name,distortion,level,level_numeric,snr_db_distorted,snr_db_restored,snr_gain_db,clean_path,distorted_path,restored_path
P0649,jpeg,20,20.0,21.837206411595986,18.02273750581293,-3.8144689057830554,data/clean/test/images/P0649.png,data/distorted/jpeg/20/test/images/P0649.png,data/restored/jpeg/20/test/images/P0649.png
P0699,jpeg,20,20.0,24.92716465502648,21.72697354753812,-3.2001911074883616,data/clean/test/images/P0699.png,data/distorted/jpeg/20/test/images/P0699.png,data/restored/jpeg/20/test/images/P0699.png
P0806,jpeg,20,20.0,24.99011355001749,20.66207924412684,-4.32803430589065,data/clean/test/images/P0806.png,data/distorted/jpeg/20/test/images/P0806.png,data/restored/jpeg/20/test/images/P0806.png
P1003,jpeg,20,20.0,18.064653417876674,14.827534221750586,-3.2371191961260877,data/clean/test/images/P1003.png,data/distorted/jpeg/20/test/images/P1003.png,data/restored/jpeg/20/test/images/P1003.png
P1029,jpeg,20,20.0,19.96348648688414,16.578509780254514,-3.384976706629626,data/clean/test/images/P1029.png,data/distorted/jpeg/20/test/images/P1029.png,data/restored/jpeg/20/test/images/P1029.png
P1148,jpeg,20,20.0,30.104761783914014,30.711966688403322,0.6072049044893078,data/clean/test/images/P1148.png,data/distorted/jpeg/20/test/images/P1148.png,data/restored/jpeg/20/test/images/P1148.png
P1158,jpeg,20,20.0,25.85290708272054,25.02074973307637,-0.8321573496441701,data/clean/test/images/P1158.png,data/distorted/jpeg/20/test/images/P1158.png,data/restored/jpeg/20/test/images/P1158.png
P1207,jpeg,20,20.0,24.983149499516188,25.10860279923442,0.12545329971823094,data/clean/test/images/P1207.png,data/distorted/jpeg/20/test/images/P1207.png,data/restored/jpeg/20/test/images/P1207.png
P1216,jpeg,20,20.0,26.457134829149904,26.98423980511822,0.5271049759683173,data/clean/test/images/P1216.png,data/distorted/jpeg/20/test/images/P1216.png,data/restored/jpeg/20/test/images/P1216.png
P1242,jpeg,20,20.0,29.231745748318648,27.31974058159298,-1.9120051667256668,data/clean/test/images/P1242.png,data/distorted/jpeg/20/test/images/P1242.png,data/restored/jpeg/20/test/images/P1242.png
P1358,jpeg,20,20.0,25.655862571399638,21.77176661739437,-3.884095954005268,data/clean/test/images/P1358.png,data/distorted/jpeg/20/test/images/P1358.png,data/restored/jpeg/20/test/images/P1358.png
P1522,jpeg,20,20.0,25.368669178257093,24.18207694456859,-1.1865922336885042,data/clean/test/images/P1522.png,data/distorted/jpeg/20/test/images/P1522.png,data/restored/jpeg/20/test/images/P1522.png
P1676,jpeg,20,20.0,27.185127490310848,27.99913148573878,0.8140039954279317,data/clean/test/images/P1676.png,data/distorted/jpeg/20/test/images/P1676.png,data/restored/jpeg/20/test/images/P1676.png
P1693,jpeg,20,20.0,23.05050531240977,23.611342894229125,0.5608375818193565,data/clean/test/images/P1693.png,data/distorted/jpeg/20/test/images/P1693.png,data/restored/jpeg/20/test/images/P1693.png
P1960,jpeg,20,20.0,19.795003452254925,15.370229029679441,-4.424774422575483,data/clean/test/images/P1960.png,data/distorted/jpeg/20/test/images/P1960.png,data/restored/jpeg/20/test/images/P1960.png
P2002,jpeg,20,20.0,21.535769174699382,17.47153499507447,-4.064234179624911,data/clean/test/images/P2002.png,data/distorted/jpeg/20/test/images/P2002.png,data/restored/jpeg/20/test/images/P2002.png
P2045,jpeg,20,20.0,19.463734227925602,16.15764353188283,-3.306090696042773,data/clean/test/images/P2045.png,data/distorted/jpeg/20/test/images/P2045.png,data/restored/jpeg/20/test/images/P2045.png
P2210,jpeg,20,20.0,24.798327485670548,21.2809839074666,-3.517343578203949,data/clean/test/images/P2210.png,data/distorted/jpeg/20/test/images/P2210.png,data/restored/jpeg/20/test/images/P2210.png
P2257,jpeg,20,20.0,19.778534962431618,17.21691061351357,-2.5616243489180484,data/clean/test/images/P2257.png,data/distorted/jpeg/20/test/images/P2257.png,data/restored/jpeg/20/test/images/P2257.png
P2278,jpeg,20,20.0,25.330235074863516,21.660883568007545,-3.6693515068559712,data/clean/test/images/P2278.png,data/distorted/jpeg/20/test/images/P2278.png,data/restored/jpeg/20/test/images/P2278.png
P2332,jpeg,20,20.0,23.851728931230976,20.19649356969541,-3.655235361535567,data/clean/test/images/P2332.png,data/distorted/jpeg/20/test/images/P2332.png,data/restored/jpeg/20/test/images/P2332.png
P2352,jpeg,20,20.0,23.38840983151254,18.64132536168342,-4.747084469829119,data/clean/test/images/P2352.png,data/distorted/jpeg/20/test/images/P2352.png,data/restored/jpeg/20/test/images/P2352.png
P2456,jpeg,20,20.0,18.076322110605545,14.59000315050879,-3.486318960096755,data/clean/test/images/P2456.png,data/distorted/jpeg/20/test/images/P2456.png,data/restored/jpeg/20/test/images/P2456.png
P2528,jpeg,20,20.0,22.667913430852607,18.15784896279594,-4.510064468056669,data/clean/test/images/P2528.png,data/distorted/jpeg/20/test/images/P2528.png,data/restored/jpeg/20/test/images/P2528.png
P2591,jpeg,20,20.0,20.716376749416977,17.382325717370822,-3.3340510320461547,data/clean/test/images/P2591.png,data/distorted/jpeg/20/test/images/P2591.png,data/restored/jpeg/20/test/images/P2591.png
P2613,jpeg,20,20.0,20.15060517865489,15.422786985941855,-4.727818192713034,data/clean/test/images/P2613.png,data/distorted/jpeg/20/test/images/P2613.png,data/restored/jpeg/20/test/images/P2613.png
P2724,jpeg,20,20.0,22.225657593058457,18.238542898995068,-3.98711469406339,data/clean/test/images/P2724.png,data/distorted/jpeg/20/test/images/P2724.png,data/restored/jpeg/20/test/images/P2724.png
P2754,jpeg,20,20.0,24.241561018350055,20.8419588714824,-3.399602146867654,data/clean/test/images/P2754.png,data/distorted/jpeg/20/test/images/P2754.png,data/restored/jpeg/20/test/images/P2754.png
P0063,jpeg,40,40.0,22.924803285579053,16.518848832126533,-6.4059544534525195,data/clean/test/images/P0063.png,data/distorted/jpeg/40/test/images/P0063.png,data/restored/jpeg/40/test/images/P0063.png
P0081,jpeg,40,40.0,26.317025150234336,19.384121904243937,-6.932903245990399,data/clean/test/images/P0081.png,data/distorted/jpeg/40/test/images/P0081.png,data/restored/jpeg/40/test/images/P0081.png
P0198,jpeg,40,40.0,25.172585887770392,17.567787670248357,-7.604798217522035,data/clean/test/images/P0198.png,data/distorted/jpeg/40/test/images/P0198.png,data/restored/jpeg/40/test/images/P0198.png
P0308,jpeg,40,40.0,24.20549044584673,18.94887408244034,-5.2566163634063905,data/clean/test/images/P0308.png,data/distorted/jpeg/40/test/images/P0308.png,data/restored/jpeg/40/test/images/P0308.png
P0336,jpeg,40,40.0,23.21306853483378,18.37883042882704,-4.83423810600674,data/clean/test/images/P0336.png,data/distorted/jpeg/40/test/images/P0336.png,data/restored/jpeg/40/test/images/P0336.png
P0345,jpeg,40,40.0,23.8031216232198,18.669075537010837,-5.134046086208961,data/clean/test/images/P0345.png,data/distorted/jpeg/40/test/images/P0345.png,data/restored/jpeg/40/test/images/P0345.png
P0363,jpeg,40,40.0,24.49305937905084,17.945291514796807,-6.547767864254034,data/clean/test/images/P0363.png,data/distorted/jpeg/40/test/images/P0363.png,data/restored/jpeg/40/test/images/P0363.png
P0368,jpeg,40,40.0,25.361427640426516,19.128692579987543,-6.232735060438973,data/clean/test/images/P0368.png,data/distorted/jpeg/40/test/images/P0368.png,data/restored/jpeg/40/test/images/P0368.png
P0377,jpeg,40,40.0,24.324332917931628,18.099783218534316,-6.224549699397311,data/clean/test/images/P0377.png,data/distorted/jpeg/40/test/images/P0377.png,data/restored/jpeg/40/test/images/P0377.png
P0452,jpeg,40,40.0,23.47538997274068,15.786513757348132,-7.688876215392547,data/clean/test/images/P0452.png,data/distorted/jpeg/40/test/images/P0452.png,data/restored/jpeg/40/test/images/P0452.png
P0517,jpeg,40,40.0,21.907851470974865,14.879106178577588,-7.028745292397277,data/clean/test/images/P0517.png,data/distorted/jpeg/40/test/images/P0517.png,data/restored/jpeg/40/test/images/P0517.png
P0565,jpeg,40,40.0,21.288975380519947,17.452255365976765,-3.8367200145431823,data/clean/test/images/P0565.png,data/distorted/jpeg/40/test/images/P0565.png,data/restored/jpeg/40/test/images/P0565.png
P0649,jpeg,40,40.0,24.47639088138517,18.290953933390362,-6.185436947994809,data/clean/test/images/P0649.png,data/distorted/jpeg/40/test/images/P0649.png,data/restored/jpeg/40/test/images/P0649.png
P0699,jpeg,40,40.0,27.215054497417796,22.166045868508114,-5.049008628909682,data/clean/test/images/P0699.png,data/distorted/jpeg/40/test/images/P0699.png,data/restored/jpeg/40/test/images/P0699.png
P0806,jpeg,40,40.0,27.921075144210626,20.929118629103854,-6.9919565151067715,data/clean/test/images/P0806.png,data/distorted/jpeg/40/test/images/P0806.png,data/restored/jpeg/40/test/images/P0806.png
P1003,jpeg,40,40.0,20.332194670518273,15.131374235440205,-5.200820435078068,data/clean/test/images/P1003.png,data/distorted/jpeg/40/test/images/P1003.png,data/restored/jpeg/40/test/images/P1003.png
P1029,jpeg,40,40.0,22.467518593843465,16.970086947833703,-5.497431646009762,data/clean/test/images/P1029.png,data/distorted/jpeg/40/test/images/P1029.png,data/restored/jpeg/40/test/images/P1029.png
P1148,jpeg,40,40.0,34.07143569434872,33.46070623662619,-0.6107294577225346,data/clean/test/images/P1148.png,data/distorted/jpeg/40/test/images/P1148.png,data/restored/jpeg/40/test/images/P1148.png
P1158,jpeg,40,40.0,29.530020418032535,26.2522048600588,-3.277815557973735,data/clean/test/images/P1158.png,data/distorted/jpeg/40/test/images/P1158.png,data/restored/jpeg/40/test/images/P1158.png
P1207,jpeg,40,40.0,26.733416833796838,26.264987065054356,-0.46842976874248166,data/clean/test/images/P1207.png,data/distorted/jpeg/40/test/images/P1207.png,data/restored/jpeg/40/test/images/P1207.png
P1216,jpeg,40,40.0,28.84449819724083,27.950553634291666,-0.8939445629491658,data/clean/test/images/P1216.png,data/distorted/jpeg/40/test/images/P1216.png,data/restored/jpeg/40/test/images/P1216.png
P1242,jpeg,40,40.0,31.8289376846731,27.659491301919257,-4.1694463827538435,data/clean/test/images/P1242.png,data/distorted/jpeg/40/test/images/P1242.png,data/restored/jpeg/40/test/images/P1242.png
P1358,jpeg,40,40.0,28.921777790877616,21.88230635085924,-7.039471440018378,data/clean/test/images/P1358.png,data/distorted/jpeg/40/test/images/P1358.png,data/restored/jpeg/40/test/images/P1358.png
P1522,jpeg,40,40.0,28.93415400882069,24.758906414749447,-4.175247594071244,data/clean/test/images/P1522.png,data/distorted/jpeg/40/test/images/P1522.png,data/restored/jpeg/40/test/images/P1522.png
P1676,jpeg,40,40.0,30.75755743569087,29.536705422921976,-1.2208520127688942,data/clean/test/images/P1676.png,data/distorted/jpeg/40/test/images/P1676.png,data/restored/jpeg/40/test/images/P1676.png
P1693,jpeg,40,40.0,26.776822791577256,24.795846304993972,-1.980976486583284,data/clean/test/images/P1693.png,data/distorted/jpeg/40/test/images/P1693.png,data/restored/jpeg/40/test/images/P1693.png
P1960,jpeg,40,40.0,22.40589246949206,15.689592211143374,-6.716300258348685,data/clean/test/images/P1960.png,data/distorted/jpeg/40/test/images/P1960.png,data/restored/jpeg/40/test/images/P1960.png
P2002,jpeg,40,40.0,24.200143461862567,17.913231003533546,-6.28691245832902,data/clean/test/images/P2002.png,data/distorted/jpeg/40/test/images/P2002.png,data/restored/jpeg/40/test/images/P2002.png
P2045,jpeg,40,40.0,21.76224141933286,16.44414301545174,-5.31809840388112,data/clean/test/images/P2045.png,data/distorted/jpeg/40/test/images/P2045.png,data/restored/jpeg/40/test/images/P2045.png
P2210,jpeg,40,40.0,27.566475827586917,21.68599834135695,-5.880477486229967,data/clean/test/images/P2210.png,data/distorted/jpeg/40/test/images/P2210.png,data/restored/jpeg/40/test/images/P2210.png
P2257,jpeg,40,40.0,21.82019373616256,17.576929387532633,-4.243264348629928,data/clean/test/images/P2257.png,data/distorted/jpeg/40/test/images/P2257.png,data/restored/jpeg/40/test/images/P2257.png
P2278,jpeg,40,40.0,28.173513029123697,22.13801645638625,-6.035496572737447,data/clean/test/images/P2278.png,data/distorted/jpeg/40/test/images/P2278.png,data/restored/jpeg/40/test/images/P2278.png
P2332,jpeg,40,40.0,26.67646366822526,20.49658096778453,-6.179882700440729,data/clean/test/images/P2332.png,data/distorted/jpeg/40/test/images/P2332.png,data/restored/jpeg/40/test/images/P2332.png
P2352,jpeg,40,40.0,26.342223346663232,18.878502317999114,-7.463721028664118,data/clean/test/images/P2352.png,data/distorted/jpeg/40/test/images/P2352.png,data/restored/jpeg/40/test/images/P2352.png
P2456,jpeg,40,40.0,20.468136110860442,15.005627864609588,-5.462508246250854,data/clean/test/images/P2456.png,data/distorted/jpeg/40/test/images/P2456.png,data/restored/jpeg/40/test/images/P2456.png
P2528,jpeg,40,40.0,25.74160719666121,18.46570378999642,-7.2759034066647885,data/clean/test/images/P2528.png,data/distorted/jpeg/40/test/images/P2528.png,data/restored/jpeg/40/test/images/P2528.png
P2591,jpeg,40,40.0,23.2465100738473,17.76200468820482,-5.484505385642482,data/clean/test/images/P2591.png,data/distorted/jpeg/40/test/images/P2591.png,data/restored/jpeg/40/test/images/P2591.png
P2613,jpeg,40,40.0,22.644446906496118,15.705531997311542,-6.938914909184575,data/clean/test/images/P2613.png,data/distorted/jpeg/40/test/images/P2613.png,data/restored/jpeg/40/test/images/P2613.png
P2724,jpeg,40,40.0,24.76323208379966,18.440058885827234,-6.323173197972427,data/clean/test/images/P2724.png,data/distorted/jpeg/40/test/images/P2724.png,data/restored/jpeg/40/test/images/P2724.png
P2754,jpeg,40,40.0,26.796605836900618,21.210799221509276,-5.585806615391341,data/clean/test/images/P2754.png,data/distorted/jpeg/40/test/images/P2754.png,data/restored/jpeg/40/test/images/P2754.png
P0063,noise,5,5.0,20.566753568071327,22.238871122501997,1.6721175544306703,data/clean/test/images/P0063.png,data/distorted/noise/5/test/images/P0063.png,data/restored/noise/5/test/images/P0063.png
P0081,noise,5,5.0,19.601950745599694,22.30235355324018,2.7004028076404865,data/clean/test/images/P0081.png,data/distorted/noise/5/test/images/P0081.png,data/restored/noise/5/test/images/P0081.png
P0198,noise,5,5.0,19.329875272249467,23.149088469633845,3.8192131973843786,data/clean/test/images/P0198.png,data/distorted/noise/5/test/images/P0198.png,data/restored/noise/5/test/images/P0198.png
P0308,noise,5,5.0,17.05627487510453,21.28553713055406,4.22926225544953,data/clean/test/images/P0308.png,data/distorted/noise/5/test/images/P0308.png,data/restored/noise/5/test/images/P0308.png
P0336,noise,5,5.0,17.506559115947873,21.158075103996843,3.6515159880489705,data/clean/test/images/P0336.png,data/distorted/noise/5/test/images/P0336.png,data/restored/noise/5/test/images/P0336.png
P0345,noise,5,5.0,16.963196855113416,21.510877019694895,4.547680164581479,data/clean/test/images/P0345.png,data/distorted/noise/5/test/images/P0345.png,data/restored/noise/5/test/images/P0345.png
P0363,noise,5,5.0,18.477349299388827,21.82459744362061,3.3472481442317843,data/clean/test/images/P0363.png,data/distorted/noise/5/test/images/P0363.png,data/restored/noise/5/test/images/P0363.png
P0368,noise,5,5.0,18.615988047926862,22.51938666653232,3.9033986186054577,data/clean/test/images/P0368.png,data/distorted/noise/5/test/images/P0368.png,data/restored/noise/5/test/images/P0368.png
P0377,noise,5,5.0,18.255375326539674,20.77837479952706,2.5229994729873866,data/clean/test/images/P0377.png,data/distorted/noise/5/test/images/P0377.png,data/restored/noise/5/test/images/P0377.png
P0452,noise,5,5.0,19.645551282183973,21.40708925232699,1.7615379701430172,data/clean/test/images/P0452.png,data/distorted/noise/5/test/images/P0452.png,data/restored/noise/5/test/images/P0452.png
P0517,noise,5,5.0,18.61078725642306,20.235271072183494,1.6244838157604349,data/clean/test/images/P0517.png,data/distorted/noise/5/test/images/P0517.png,data/restored/noise/5/test/images/P0517.png
P0565,noise,5,5.0,16.985971182889653,20.31642488159436,3.3304536987047086,data/clean/test/images/P0565.png,data/distorted/noise/5/test/images/P0565.png,data/restored/noise/5/test/images/P0565.png
P0649,noise,5,5.0,16.843510332922285,20.88100897249593,4.037498639573645,data/clean/test/images/P0649.png,data/distorted/noise/5/test/images/P0649.png,data/restored/noise/5/test/images/P0649.png
P0699,noise,5,5.0,18.960903032230064,25.277174517273373,6.316271485043309,data/clean/test/images/P0699.png,data/distorted/noise/5/test/images/P0699.png,data/restored/noise/5/test/images/P0699.png
P0806,noise,5,5.0,19.732098322595107,23.707112955978364,3.975014633383257,data/clean/test/images/P0806.png,data/distorted/noise/5/test/images/P0806.png,data/restored/noise/5/test/images/P0806.png
P1003,noise,5,5.0,17.24866190084238,19.321049563909334,2.072387663066955,data/clean/test/images/P1003.png,data/distorted/noise/5/test/images/P1003.png,data/restored/noise/5/test/images/P1003.png
P1029,noise,5,5.0,18.613590791741473,22.061715403510455,3.448124611768982,data/clean/test/images/P1029.png,data/distorted/noise/5/test/images/P1029.png,data/restored/noise/5/test/images/P1029.png
P1148,noise,5,5.0,19.930527772429418,29.153391947124867,9.222864174695449,data/clean/test/images/P1148.png,data/distorted/noise/5/test/images/P1148.png,data/restored/noise/5/test/images/P1148.png
P1158,noise,5,5.0,18.319155723717667,23.87253977888415,5.553384055166482,data/clean/test/images/P1158.png,data/distorted/noise/5/test/images/P1158.png,data/restored/noise/5/test/images/P1158.png
P1207,noise,5,5.0,14.259903721277162,24.051245418083155,9.791341696805993,data/clean/test/images/P1207.png,data/distorted/noise/5/test/images/P1207.png,data/restored/noise/5/test/images/P1207.png
P1216,noise,5,5.0,15.920886238471386,25.910716512009976,9.98983027353859,data/clean/test/images/P1216.png,data/distorted/noise/5/test/images/P1216.png,data/restored/noise/5/test/images/P1216.png
P1242,noise,5,5.0,19.03489667129496,26.955449872684465,7.920553201389506,data/clean/test/images/P1242.png,data/distorted/noise/5/test/images/P1242.png,data/restored/noise/5/test/images/P1242.png
P1358,noise,5,5.0,18.820584935120145,22.384633230580334,3.5640482954601893,data/clean/test/images/P1358.png,data/distorted/noise/5/test/images/P1358.png,data/restored/noise/5/test/images/P1358.png
P1522,noise,5,5.0,16.25101246032057,23.12580266852028,6.874790208199709,data/clean/test/images/P1522.png,data/distorted/noise/5/test/images/P1522.png,data/restored/noise/5/test/images/P1522.png
P1676,noise,5,5.0,15.741058735440653,26.0414070407959,10.300348305355246,data/clean/test/images/P1676.png,data/distorted/noise/5/test/images/P1676.png,data/restored/noise/5/test/images/P1676.png
P1693,noise,5,5.0,13.915175814532358,22.524338517792913,8.609162703260555,data/clean/test/images/P1693.png,data/distorted/noise/5/test/images/P1693.png,data/restored/noise/5/test/images/P1693.png
P1960,noise,5,5.0,18.742692092680496,21.631709691012496,2.889017598332,data/clean/test/images/P1960.png,data/distorted/noise/5/test/images/P1960.png,data/restored/noise/5/test/images/P1960.png
P2002,noise,5,5.0,20.133232621864543,23.697554661094145,3.5643220392296016,data/clean/test/images/P2002.png,data/distorted/noise/5/test/images/P2002.png,data/restored/noise/5/test/images/P2002.png
P2045,noise,5,5.0,18.214729965318885,20.180861540449243,1.9661315751303583,data/clean/test/images/P2045.png,data/distorted/noise/5/test/images/P2045.png,data/restored/noise/5/test/images/P2045.png
P2210,noise,5,5.0,20.55719792704562,24.176463742727883,3.6192658156822617,data/clean/test/images/P2210.png,data/distorted/noise/5/test/images/P2210.png,data/restored/noise/5/test/images/P2210.png
P2257,noise,5,5.0,18.725603143275332,20.7858860973443,2.060282954068967,data/clean/test/images/P2257.png,data/distorted/noise/5/test/images/P2257.png,data/restored/noise/5/test/images/P2257.png
P2278,noise,5,5.0,20.412009783960237,24.32205862800586,3.9100488440456225,data/clean/test/images/P2278.png,data/distorted/noise/5/test/images/P2278.png,data/restored/noise/5/test/images/P2278.png
P2332,noise,5,5.0,19.92722660303555,22.434734501267336,2.507507898231786,data/clean/test/images/P2332.png,data/distorted/noise/5/test/images/P2332.png,data/restored/noise/5/test/images/P2332.png
P2352,noise,5,5.0,19.225308245121216,21.935190599248525,2.709882354127309,data/clean/test/images/P2352.png,data/distorted/noise/5/test/images/P2352.png,data/restored/noise/5/test/images/P2352.png
P2456,noise,5,5.0,19.208217609577474,21.105261141533866,1.8970435319563919,data/clean/test/images/P2456.png,data/distorted/noise/5/test/images/P2456.png,data/restored/noise/5/test/images/P2456.png
P2528,noise,5,5.0,18.887584775389573,22.53575197315838,3.6481671977688066,data/clean/test/images/P2528.png,data/distorted/noise/5/test/images/P2528.png,data/restored/noise/5/test/images/P2528.png
P2591,noise,5,5.0,18.971423718160054,21.482801621115833,2.511377902955779,data/clean/test/images/P2591.png,data/distorted/noise/5/test/images/P2591.png,data/restored/noise/5/test/images/P2591.png
P2613,noise,5,5.0,18.568217592373415,22.11453619161356,3.546318599240145,data/clean/test/images/P2613.png,data/distorted/noise/5/test/images/P2613.png,data/restored/noise/5/test/images/P2613.png
P2724,noise,5,5.0,19.512336983364587,20.145196248376116,0.632859265011529,data/clean/test/images/P2724.png,data/distorted/noise/5/test/images/P2724.png,data/restored/noise/5/test/images/P2724.png
P2754,noise,5,5.0,20.501624546408127,23.021214149352485,2.5195896029443574,data/clean/test/images/P2754.png,data/distorted/noise/5/test/images/P2754.png,data/restored/noise/5/test/images/P2754.png
P0063,noise,10,10.0,18.742131295188894,21.937505384591816,3.1953740894029217,data/clean/test/images/P0063.png,data/distorted/noise/10/test/images/P0063.png,data/restored/noise/10/test/images/P0063.png
P0081,noise,10,10.0,17.19792907797271,21.748117009719174,4.550187931746464,data/clean/test/images/P0081.png,data/distorted/noise/10/test/images/P0081.png,data/restored/noise/10/test/images/P0081.png
P0198,noise,10,10.0,17.0958169071601,22.90395161979729,5.808134712637191,data/clean/test/images/P0198.png,data/distorted/noise/10/test/images/P0198.png,data/restored/noise/10/test/images/P0198.png
P0308,noise,10,10.0,14.410154618820808,21.29212685805956,6.881972239238753,data/clean/test/images/P0308.png,data/distorted/noise/10/test/images/P0308.png,data/restored/noise/10/test/images/P0308.png
P0336,noise,10,10.0,14.654058758165265,21.119072372206865,6.465013614041601,data/clean/test/images/P0336.png,data/distorted/noise/10/test/images/P0336.png,data/restored/noise/10/test/images/P0336.png
P0345,noise,10,10.0,14.275462975534754,21.387290616753436,7.111827641218682,data/clean/test/images/P0345.png,data/distorted/noise/10/test/images/P0345.png,data/restored/noise/10/test/images/P0345.png
P0363,noise,10,10.0,16.04713287971518,21.571410940931926,5.524278061216748,data/clean/test/images/P0363.png,data/distorted/noise/10/test/images/P0363.png,data/restored/noise/10/test/images/P0363.png
P0368,noise,10,10.0,16.21471716615758,22.239739680098705,6.025022513941124,data/clean/test/images/P0368.png,data/distorted/noise/10/test/images/P0368.png,data/restored/noise/10/test/images/P0368.png
P0377,noise,10,10.0,15.726221869584027,20.65708399748796,4.930862127903932,data/clean/test/images/P0377.png,data/distorted/noise/10/test/images/P0377.png,data/restored/noise/10/test/images/P0377.png
P0452,noise,10,10.0,17.462483401454378,20.983889016993245,3.5214056155388676,data/clean/test/images/P0452.png,data/distorted/noise/10/test/images/P0452.png,data/restored/noise/10/test/images/P0452.png
P0517,noise,10,10.0,16.217229010945434,19.962356465981593,3.745127455036158,data/clean/test/images/P0517.png,data/distorted/noise/10/test/images/P0517.png,data/restored/noise/10/test/images/P0517.png
P0565,noise,10,10.0,14.123506960961496,20.338091195430096,6.2145842344685995,data/clean/test/images/P0565.png,data/distorted/noise/10/test/images/P0565.png,data/restored/noise/10/test/images/P0565.png
P0649,noise,10,10.0,13.494622679039669,19.517515437268194,6.022892758228526,data/clean/test/images/P0649.png,data/distorted/noise/10/test/images/P0649.png,data/restored/noise/10/test/images/P0649.png
P0699,noise,10,10.0,16.603968385734444,24.506049631320664,7.902081245586221,data/clean/test/images/P0699.png,data/distorted/noise/10/test/images/P0699.png,data/restored/noise/10/test/images/P0699.png
P0806,noise,10,10.0,17.734881175138113,23.77510102440056,6.040219849262446,data/clean/test/images/P0806.png,data/distorted/noise/10/test/images/P0806.png,data/restored/noise/10/test/images/P0806.png
P1003,noise,10,10.0,14.14274256793374,18.884420813065304,4.741678245131565,data/clean/test/images/P1003.png,data/distorted/noise/10/test/images/P1003.png,data/restored/noise/10/test/images/P1003.png
P1029,noise,10,10.0,16.18077583329825,21.758729719227695,5.577953885929446,data/clean/test/images/P1029.png,data/distorted/noise/10/test/images/P1029.png,data/restored/noise/10/test/images/P1029.png
P1148,noise,10,10.0,17.940567974308838,29.03585746475054,11.0952894904417,data/clean/test/images/P1148.png,data/distorted/noise/10/test/images/P1148.png,data/restored/noise/10/test/images/P1148.png
P1158,noise,10,10.0,15.989982099040718,23.94448213302251,7.954500033981793,data/clean/test/images/P1158.png,data/distorted/noise/10/test/images/P1158.png,data/restored/noise/10/test/images/P1158.png
P1207,noise,10,10.0,11.026884147270934,23.771794061667997,12.744909914397063,data/clean/test/images/P1207.png,data/distorted/noise/10/test/images/P1207.png,data/restored/noise/10/test/images/P1207.png
P1216,noise,10,10.0,13.09028608211332,25.600383460094584,12.510097377981264,data/clean/test/images/P1216.png,data/distorted/noise/10/test/images/P1216.png,data/restored/noise/10/test/images/P1216.png
P1242,noise,10,10.0,16.994869847991673,26.95926738094796,9.964397532956287,data/clean/test/images/P1242.png,data/distorted/noise/10/test/images/P1242.png,data/restored/noise/10/test/images/P1242.png
P1358,noise,10,10.0,16.679247699799525,22.52361483666872,5.844367136869195,data/clean/test/images/P1358.png,data/distorted/noise/10/test/images/P1358.png,data/restored/noise/10/test/images/P1358.png
P1522,noise,10,10.0,13.42869843392161,23.30629986040689,9.877601426485281,data/clean/test/images/P1522.png,data/distorted/noise/10/test/images/P1522.png,data/restored/noise/10/test/images/P1522.png
P1676,noise,10,10.0,12.824831910112307,25.850777841624854,13.025945931512547,data/clean/test/images/P1676.png,data/distorted/noise/10/test/images/P1676.png,data/restored/noise/10/test/images/P1676.png
P1693,noise,10,10.0,10.575950951187954,22.43822854268653,11.862277591498577,data/clean/test/images/P1693.png,data/distorted/noise/10/test/images/P1693.png,data/restored/noise/10/test/images/P1693.png
P1960,noise,10,10.0,16.293099980088655,21.13658067851491,4.843480698426255,data/clean/test/images/P1960.png,data/distorted/noise/10/test/images/P1960.png,data/restored/noise/10/test/images/P1960.png
P2002,noise,10,10.0,18.0896224084385,23.36936494086419,5.27974253242569,data/clean/test/images/P2002.png,data/distorted/noise/10/test/images/P2002.png,data/restored/noise/10/test/images/P2002.png
P2045,noise,10,10.0,15.128994613008588,19.345601491252978,4.21660687824439,data/clean/test/images/P2045.png,data/distorted/noise/10/test/images/P2045.png,data/restored/noise/10/test/images/P2045.png
P2210,noise,10,10.0,18.79368214143526,24.160811719509955,5.367129578074696,data/clean/test/images/P2210.png,data/distorted/noise/10/test/images/P2210.png,data/restored/noise/10/test/images/P2210.png
P2257,noise,10,10.0,16.175043171549056,20.545588354528334,4.370545182979278,data/clean/test/images/P2257.png,data/distorted/noise/10/test/images/P2257.png,data/restored/noise/10/test/images/P2257.png
P2278,noise,10,10.0,18.45460329814053,24.296120972180336,5.841517674039807,data/clean/test/images/P2278.png,data/distorted/noise/10/test/images/P2278.png,data/restored/noise/10/test/images/P2278.png
P2332,noise,10,10.0,17.99544979659794,22.570192121944412,4.574742325346474,data/clean/test/images/P2332.png,data/distorted/noise/10/test/images/P2332.png,data/restored/noise/10/test/images/P2332.png
P2352,noise,10,10.0,17.088828182594657,22.017404725128856,4.9285765425341985,data/clean/test/images/P2352.png,data/distorted/noise/10/test/images/P2352.png,data/restored/noise/10/test/images/P2352.png
P2456,noise,10,10.0,16.972547390331943,20.64551849329304,3.672971102961096,data/clean/test/images/P2456.png,data/distorted/noise/10/test/images/P2456.png,data/restored/noise/10/test/images/P2456.png
P2528,noise,10,10.0,16.58086178911169,22.304512008901895,5.723650219790205,data/clean/test/images/P2528.png,data/distorted/noise/10/test/images/P2528.png,data/restored/noise/10/test/images/P2528.png
